"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TPBG",57.8681070721768,-0.0304540824311329,0.447232062976176,0.0680945865742976,0.945710339644085,0.986911141440476
"TPCN1",61.2852576698058,-0.818442299404735,0.462281973427245,1.7704395724908,0.0766539424209959,0.415990896627051
"TPCN2",61.2163067479002,-0.265317615673495,0.460108139959947,0.576641864446456,0.564181412275615,0.858179378708945
"TPD52",107.303705635194,-0.495125736909103,0.413086236657383,1.19860138869687,0.230682977964013,0.632452674669809
"TPD52L1",13.1338487890602,-1.82223031054219,0.931919896590271,1.95535079485845,0.0505416796271531,NA
"TPD52L2",198.777185027873,0.648616043519796,0.361781597894111,-1.79283868304887,0.0729987221463665,0.407637234371404
"TPGS1",1.06070679882923,0.496974386045574,2.76253894125269,-0.17989769433629,0.857232885325392,NA
"TPGS2",51.5955729414926,-0.421755671316011,0.468290316470696,0.900628640999035,0.367785801141738,0.746601450017817
"TPH2",0,NA,NA,NA,NA,NA
"TPI1",2044.57698073489,0.25705931568555,0.264163058458255,-0.973108492859808,0.330499383486652,0.720710235909725
"TPI1P2",0.175536080442105,1.05795218007352,4.97980690240746,-0.212448434408583,0.831757202859245,NA
"TPK1",8.04015713526673,-0.412281934848023,1.06937553038912,0.385535224186402,0.699840914448589,NA
"TPM1",696.754030471499,-0.510045098555449,0.263528422757405,1.93544625364748,0.0529355580258619,0.360019294163669
"TPM2",128.432600480754,-0.084336980569516,0.353778404972887,0.238389283755122,0.811579178205403,0.948262212183546
"TPM3",415.224469897661,0.603447024544225,0.305878614501192,-1.97283169184053,0.0485147411622171,0.34651935891541
"TPM3P9",18.2752546746312,-0.412345548591726,0.711409488372358,0.579617724153689,0.562172437868493,NA
"TPM4",80.6308978010711,-0.366178611243309,0.403499087807078,0.907507903508289,0.364138271895636,0.745264879772375
"TPMT",13.3514650232208,-0.111566818077387,0.85409357212032,0.130625989609567,0.896071182148381,NA
"TPP1",62.4918569919141,-0.377686284945183,0.44732154061012,0.844328409559801,0.398485914987468,0.765734170721426
"TPP2",86.5192458343544,-0.153831652573228,0.388701826052936,0.395757473370548,0.692283952050606,0.910606247775199
"TPPP",12.3458286424772,-0.644121692390562,0.876515211239322,0.734866530701533,0.462420783606307,NA
"TPPP3",4.80717059515761,-1.72913616444913,1.45509192846956,1.1883346547512,0.234701589709764,NA
"TPR",164.725259271339,0.308425179356244,0.333338632424561,-0.925260828944104,0.354830248999026,0.737435001097803
"TPRA1",44.4685647721711,-0.0348412559254863,0.502880324905134,0.0692833944777198,0.944764043260174,0.986911141440476
"TPRG1L",54.0012949055335,0.374068225138716,0.473093290603896,-0.790685965259037,0.42912726799004,0.783059557508966
"TPRKB",39.6694450575814,0.0504671094926318,0.5165871419757,-0.0976933132706694,0.922175825395449,0.981465962130891
"TPRN",16.8338787094432,-0.432451164506982,0.746167184784848,0.579563365054275,0.562209104168221,NA
"TPRXL",0,NA,NA,NA,NA,NA
"TPST1",68.8615721682302,0.216212120826589,0.42451652776437,-0.509313788005442,0.61053229486789,0.878773738258579
"TPST2",101.536870594619,0.697625844366409,0.40197816555964,-1.73548193443583,0.0826554786194425,0.427643283600368
"TPT1",804.718849302644,0.409034811402937,0.283596248509525,-1.44231390066924,0.149213840474767,0.545368834298507
"TPT1-AS1",19.6509176880049,-1.97234314415722,0.745604245625032,2.64529494799727,0.00816197385759224,NA
"TPTE",0.175536080442105,1.05795218007352,4.97980690240746,-0.212448434408583,0.831757202859245,NA
"TPTE2",2.89100078458612,1.66151459652994,1.85026728889835,-0.897986256633875,0.369192876485797,NA
"TPTE2P1",0,NA,NA,NA,NA,NA
"TPTE2P5",15.8513438220074,-1.71038685259777,0.791630395138959,2.1605876468368,0.0307272065069393,NA
"TPTEP1",5.85958903321794,-1.11957254032697,1.21287913474461,0.923070162768288,0.355970642493859,NA
"TPX2",1193.75112187896,0.441762398084492,0.253753941063635,-1.74090852040682,0.0816996149633301,0.425841177264642
"TRA2A",491.110617194435,0.476949227673394,0.306195914187312,-1.55766032652423,0.119313789901319,0.495147285514256
"TRA2B",794.359785085781,0.559552135151476,0.28877199163158,-1.93769531452816,0.0526604059225194,0.35912317667243
"TRABD",347.233058565464,-0.979688750980415,0.322781948548603,3.03514107708194,0.00240423197554433,0.0667191023019477
"TRABD2A",6.42846759680896,-0.420984478898126,1.13379509876958,0.37130560835462,0.710409921209657,NA
"TRABD2B",19.0260372918339,-1.45434180885374,0.718705906388993,2.02355622226734,0.0430158332552392,NA
"TRADD",27.1666005667893,-0.50250578047613,0.598782463404174,0.839212587521859,0.401350024944493,0.76852939789521
"TRAF1",4.75713296995636,-0.986452357328724,1.61404326585061,0.611168472493739,0.541088053042038,NA
"TRAF2",64.4608603396529,-0.869442782898839,0.480758910666535,1.80847980892008,0.07053185652963,0.401911850454967
"TRAF3",36.05242967293,-0.380150792872591,0.578320734692094,0.65733557534469,0.510965166447734,0.831388238520759
"TRAF3IP1",85.1165610850981,0.156633970079315,0.408621041463691,-0.383323309828216,0.701480058046349,0.911134750036262
"TRAF3IP2",18.5357256784044,0.736177444932911,0.706099905764141,-1.04259671885414,0.297135109547103,NA
"TRAF3IP2-AS1",23.4664043608166,-0.447540342350042,0.655261860630362,0.682994645712339,0.494610225878467,0.822656566758118
"TRAF4",338.546613598787,-0.0535075997122062,0.338512541987429,0.158066816071451,0.87440414878015,0.969059692556953
"TRAF5",60.1036982806563,-0.413931656042048,0.438142725116746,0.944741592894766,0.344790816979784,0.732269324677438
"TRAF6",31.6853131835931,0.449061014064729,0.595309195058007,-0.754332400360409,0.450649651662356,0.794042981693609
"TRAF7",231.342247506654,-0.660946795106884,0.317139425149681,2.08408902423575,0.0371520702410499,0.309103970445519
"TRAFD1",54.6928764666574,0.397956297638269,0.458268005931425,-0.868392059859005,0.385179740117599,0.756666704825746
"TRAIP",70.0520916379682,-0.243755108834075,0.444297725082547,0.54863010786019,0.583259319517826,0.864536403860864
"TRAK1",75.4528083596396,-0.722522915677014,0.412665809179957,1.75086692331696,0.079968835524077,0.422741963909054
"TRAK2",116.562174773931,0.236708457637033,0.359121464839726,-0.659132023040378,0.509810993625086,0.831128809460718
"TRAM1",250.30259516069,0.903416262784892,0.325235264364932,-2.77773157393907,0.00547398183687166,0.110561189600363
"TRAM1L1",4.34183400523859,0.195904947677216,1.38539968780114,-0.141406808015202,0.887548576295786,NA
"TRAM2",192.348142470705,0.526035772996751,0.355558143901652,-1.47946484145854,0.139016121318496,0.532711538235499
"TRAM2-AS1",10.2623004110622,-1.18859175389002,0.933971240202499,1.27262136426419,0.203152433703778,NA
"TRANK1",10.2273936259434,-0.454492315975758,0.929378691766886,0.489028121692462,0.624821787642486,NA
"TRAP1",518.626310663878,-0.574486460243574,0.285094016921339,2.01507722416385,0.0438965582498981,0.331391678722918
"TRAPPC1",12.3858311557377,-0.190236500722598,0.903716337252405,0.21050466045682,0.833273814634093,NA
"TRAPPC10",235.203689115004,0.531818653461568,0.339012602699888,-1.568728269174,0.116711268644366,0.491472673089222
"TRAPPC11",32.5956803278312,0.436410805530043,0.564727939834898,-0.772780616552514,0.439652226756822,0.788838288597156
"TRAPPC12",33.5759466462963,-0.254930489398844,0.569792558708522,0.447409299231045,0.654579562757329,0.897183122177987
"TRAPPC13",60.506741636084,0.0399055606203741,0.458791463856345,-0.0869797364688309,0.930687619009431,0.983293809691421
"TRAPPC2",25.0192636932989,0.20700784256443,0.644138104915931,-0.32137183157554,0.747928627016162,0.928396953941437
"TRAPPC2B",20.463596670488,-0.272346952040571,0.693730743550582,0.392583080067451,0.694627438409756,0.910915881088217
"TRAPPC2L",125.411764810785,0.161940938740714,0.362540044160025,-0.44668428039699,0.65510303334578,0.897263826649466
"TRAPPC3",177.837588260309,0.0704719632337791,0.323974788010583,-0.217522985867274,0.82780079568305,0.954370149904182
"TRAPPC4",116.245007549026,0.409415081165494,0.417177851999255,-0.981392178907489,0.326399381519817,0.717292385467254
"TRAPPC5",46.0402040314554,-0.171209787229616,0.503596492648513,0.339974145429786,0.733875998426498,0.922463292551123
"TRAPPC6A",19.1388397615527,-0.182579977081152,0.714977519047505,0.255364640449655,0.798441478446063,NA
"TRAPPC6B",14.1378664118873,0.230368096191549,0.841867552957789,-0.273639357381314,0.784361785141394,NA
"TRAPPC8",31.4449424232713,0.0275717044623329,0.589707175505337,-0.0467549075330581,0.962708568276832,0.990144701689891
"TRAPPC9",11.3829597588741,-0.658640868675222,0.87171650387086,0.755567739913751,0.449908403872205,NA
"TRDMT1",16.4181920567952,-0.877204500588206,0.743723866500309,1.17947606645462,0.238208661447757,NA
"TRDN",0,NA,NA,NA,NA,NA
"TREM1",0,NA,NA,NA,NA,NA
"TREML2",0,NA,NA,NA,NA,NA
"TRERF1",21.0838085330065,-0.95606937999195,0.666821593084962,1.43377087650809,0.151637658520249,0.546502080109765
"TREX1",53.9605033804118,0.0381778863144818,0.462406881689174,-0.082563404279404,0.934198701041295,0.983997748610208
"TREX2",1.43090706788681,-1.44493789434484,2.69464778767561,0.53622514265259,0.591802958865985,NA
"TRG-AS1",0,NA,NA,NA,NA,NA
"TRHDE",0.385915556487698,-0.282826274282829,4.53401663490068,0.0623787464972599,0.950261219831719,NA
"TRHDE-AS1",4.09240026825397,1.7833330803263,1.56826060660231,-1.13714077419183,0.255479440993645,NA
"TRIAP1",111.341048959403,0.840163094064398,0.409753511624546,-2.05041096715294,0.0403243438672628,0.317831760664969
"TRIB1",112.654135160654,0.917486332187843,0.38515806165664,-2.38210341032862,0.0172140627070487,0.208382095648801
"TRIB2",60.0973068787884,-0.382439586983562,0.448952666964494,0.851848346440067,0.394298268905671,0.761828362178788
"TRIB3",21.6594027968802,0.00808912910835792,0.658184773535158,-0.012290058101634,0.990194199243683,0.997964334811189
"TRIL",4.34131294740623,-0.873777630849546,1.4390684587908,0.607182810179686,0.543729598773842,NA
"TRIM11",175.143994433744,0.0542364576729079,0.337269756712101,-0.160810320503196,0.872242796446768,0.969059692556953
"TRIM13",103.16768824125,0.64722075264786,0.385096658393922,-1.68067091349779,0.0928268533002241,0.445471932622216
"TRIM14",39.4143072621509,-0.0828621910143939,0.55233874136988,0.150020602952608,0.880748360406715,0.970711247254678
"TRIM16",110.609851520685,-0.660218428848493,0.381442487721009,1.73084658920163,0.0834791298871538,0.428374059151455
"TRIM16L",179.284454848658,-0.707073255562986,0.368659395994588,1.91795804812029,0.0551163308122259,0.367654573868498
"TRIM17",1.51630914652391,-1.28055960474605,2.43777884834894,0.525297692862234,0.599376260997657,NA
"TRIM2",8.39209073025863,-0.758380211084731,1.00582392558184,0.753989035055044,0.450855805847791,NA
"TRIM21",28.2916209876659,-0.161636268871263,0.609126467408914,0.265357487352056,0.790734082701619,0.941699243997244
"TRIM22",10.6629430418416,0.594286690855387,0.903053995054032,-0.658085445732212,0.51048322749537,NA
"TRIM23",57.1722680940289,0.393689688019221,0.465031479462112,-0.846587178301543,0.397225263039271,0.764681530577904
"TRIM24",26.7106578428193,-0.0906220802962054,0.603795520449848,0.150087367704697,0.880695686203883,0.970711247254678
"TRIM25",443.342059288605,0.490395971949343,0.356499873601843,-1.37558526176938,0.168950072195696,0.567395850907302
"TRIM26",106.884688402006,0.491507754679542,0.366158068870924,-1.34233763083562,0.179486547260325,0.575376498056364
"TRIM27",156.281940728636,-0.228866032912953,0.334751864065604,0.683688598872448,0.494171824352728,0.822497646845926
"TRIM28",553.443106523875,0.216450372502131,0.370050975191748,-0.584920421814789,0.558601226275467,0.854962211027011
"TRIM29",1.26359595869822,2.06554016398274,2.86794584795786,-0.720215887428112,0.471392083455933,NA
"TRIM3",2.59608066401112,0.400600127362601,1.75000701701172,-0.228913440613888,0.818936193822191,NA
"TRIM31",0,NA,NA,NA,NA,NA
"TRIM32",58.5736876433868,0.24990972188312,0.460134517676135,-0.54312317872883,0.587044994670334,0.866767392278173
"TRIM33",192.400659073706,0.252335461516243,0.317080017454037,-0.795810040450818,0.426142454975807,0.781500887848437
"TRIM34",7.57798929501853,-1.11064928601482,1.06505918746944,1.04280522536377,0.297038510753661,NA
"TRIM35",49.2363007692973,0.632288939793233,0.486641933989465,-1.29928987954195,0.193844466212579,0.59544204399452
"TRIM36",21.0446274930367,-0.121136299409593,0.661595599668487,0.183097196339111,0.854721755586351,0.963822889178756
"TRIM37",272.972251708399,0.101852147622818,0.29579545491646,-0.344333038016366,0.730595840926938,0.921338007855749
"TRIM38",53.1010962431383,0.0785245681694208,0.47052405401491,-0.166887468343824,0.867458593678134,0.968323254875803
"TRIM39",25.5393064420716,-0.0243502567026763,0.621762550985399,0.0391632732850907,0.968760214831808,0.992436837323351
"TRIM39-RPP21",115.409358468946,-0.374837916768705,0.381694122206878,0.982037435110261,0.326081406089353,0.717292385467254
"TRIM4",29.7415927742107,-0.1406338337285,0.595236473721266,0.236265484286091,0.81322666836324,0.949368026791727
"TRIM41",62.3623514758847,-0.878524102396469,0.44853023548388,1.95867309022926,0.0501510838227499,0.352956031007615
"TRIM43",5.24468695034365,0.523041242911957,1.30324388855575,-0.401337959460213,0.688171319691332,NA
"TRIM44",515.246291951987,-0.54957880608162,0.269558906487334,2.03880781845895,0.0414692117044117,0.322545468054967
"TRIM45",32.5880822066021,-1.03153447688012,0.650909203147873,1.58475939791832,0.113021010619469,0.485206949273403
"TRIM46",10.7193486402123,-2.08020079875854,0.966424516922745,2.15247105421357,0.0313602726864525,NA
"TRIM47",73.750523800684,-0.126686604372568,0.46377911929544,0.273161509653619,0.784729066008367,0.938549919972515
"TRIM5",28.8643066508017,0.328139440718476,0.607390152494628,-0.540244914032218,0.589028142067281,0.867932420980642
"TRIM52",15.4706346948316,0.20629403138235,0.76851501739376,-0.268432010713269,0.788366802355889,NA
"TRIM52-AS1",6.4883567562762,1.14690152948109,1.1748096276696,-0.976244578243825,0.328943277121403,NA
"TRIM54",6.78006081552553,0.469848784532452,1.18930786640813,-0.395060688492255,0.692798100061687,NA
"TRIM55",0.866627057561512,3.06073615181796,3.54282469737974,-0.863925374033231,0.387628886836471,NA
"TRIM56",105.000020217158,-1.1815322843685,0.397752557370926,2.97052089916963,0.00297295176392519,0.0759581458318652
"TRIM59",82.3477183572561,0.0225643859638508,0.41214102884939,-0.0547491862842332,0.956338283108628,0.988751281876101
"TRIM59-IFT80",46.7642040748696,-1.95030778897903,0.503238874894131,3.87551098747951,0.000106401178228029,0.00880931407841651
"TRIM6",47.6111398694572,0.532621856121271,0.493953332582728,-1.07828375878417,0.280907142750545,0.68192251494941
"TRIM6-TRIM34",55.1891291644757,0.313311157964069,0.460764404994704,-0.679981254124155,0.496516330605476,0.823117756082352
"TRIM62",5.57814027402532,-0.712159853655266,1.21708648325203,0.585134962432898,0.55845697178595,NA
"TRIM63",0,NA,NA,NA,NA,NA
"TRIM65",20.609789303517,-1.38951397541591,0.69138498459107,2.00975434292627,0.0444571952439203,0.332702082484659
"TRIM66",62.2792493619729,-2.05800459077544,0.465926414520592,4.41701634987359,1.00072663284633e-05,0.00159131419172294
"TRIM68",13.7578211994352,-0.221533187108147,0.815527104978105,0.271644174370017,0.785895629917261,NA
"TRIM69",0,NA,NA,NA,NA,NA
"TRIM7",1.10435961303399,3.44536042997261,2.93306170867716,-1.17466346506787,0.240129381550828,NA
"TRIM71",1.33103882385745,3.68537293298154,2.81148673000168,-1.310827077238,0.189916192270817,NA
"TRIM73",7.3867379271463,-1.66312068311001,1.13014067689985,1.47160501086662,0.141127571648092,NA
"TRIM74",5.04870365930351,-0.179910574273294,1.31220772121911,0.137105255032449,0.890947598782755,NA
"TRIM8",25.1606910332144,0.577256899926474,0.626140072669715,-0.921929333583754,0.356565437238138,0.73910046560142
"TRIM9",14.2777771299942,-1.84929826968709,0.824800633387251,2.24211548200743,0.0249539096456415,NA
"TRIML1",0,NA,NA,NA,NA,NA
"TRIML2",101.122887836208,1.21309389190071,0.380492399174606,-3.18822109070311,0.00143151036191125,0.0478029026854229
"TRIO",477.62971337942,-1.16717313654845,0.305963225700833,3.8147497427998,0.000136321011442942,0.010480444785122
"TRIOBP",36.7258952219754,-0.646194319553732,0.527196242492511,1.22571875038148,0.220304531662316,0.623142533813627
