"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SEPT1",0.945768960561218,0.844757603614045,1.78078326654706,-0.474374181004088,0.635233101281085,NA
"SEPT10",85.4772232559276,0.110953054402667,0.46735324910267,-0.237407260173541,0.812340857914033,0.987664502517274
"SEPT11",136.621596254088,-0.157584451001285,0.330004456655093,0.477522190453282,0.632990323177075,0.964295895241117
"SEPT2",366.408328019928,-0.0577269015485721,0.413432184480255,0.13962846559985,0.888953548639175,0.990332354528836
"SEPT3",0.326878964754629,-1.13473229880658,2.99307229628189,0.379119575633435,0.704599070243239,NA
"SEPT4",3.90039143937129,-1.20433254252782,1.41775694206942,0.849463336620963,0.395623522910523,NA
"SEPT4-AS1",2.65144270417716,-3.95954958243508,1.83427509085624,2.15864545191352,0.0308776836831056,NA
"SEPT5",13.3144013596212,-0.912605914211611,0.880008786892121,1.03704182026933,0.299716367507035,NA
"SEPT5-GP1BB",18.3799902810127,-0.576711213185703,0.799010512537778,0.721781758983346,0.470428666013577,0.955019410560143
"SEPT6",36.8074872492172,-0.517853816308329,0.522953788128926,0.990247758145429,0.322053034473148,0.93438078832565
"SEPT7",300.467474759314,0.000715859273196654,0.333435465208289,-0.00214692001269113,0.998287006984535,0.999827817280914
"SEPT7-AS1",1.755020858801,-0.176335319567083,1.52311955727713,0.115772474146623,0.907832866242551,NA
"SEPT7P2",33.1479452186738,-0.518495890487959,0.574828929001633,0.90200034189039,0.367056686118557,0.940704419291651
"SEPT8",309.102400673097,-0.799911409869519,0.436176175375037,1.83391816204022,0.0666661431510072,0.774267117766955
"SEPT9",347.165832342284,-0.322366420770006,0.430845100985,0.748218837890951,0.454328170200219,0.951749315146389
"SERAC1",88.3415442568921,-0.749320727239626,0.414216257811672,1.80900849039178,0.0704496843257987,0.788550168631062
"SERBP1",462.795252113968,0.359017441538988,0.417623928774599,-0.859666836123173,0.389972720900307,0.942000331738208
"SERF2",545.065585377995,-0.0312162384176793,0.501772614108394,0.0622119213762749,0.950394068995256,0.996202366260824
"SERF2-C15ORF63",652.117726916702,-0.0464327765076719,0.46208058577606,0.100486317618578,0.919958244813972,0.991580335792734
"SERGEF",5.49575578385182,-0.101477197081025,0.894499671672782,0.113445762245228,0.909677160834769,NA
"SERINC1",171.773273910755,0.541792529157442,0.521548931981604,-1.03881437758663,0.2988910733448,0.92631890837311
"SERINC2",1.81802649227045,0.0239183074004222,1.32906990507803,-0.0179962749205565,0.985641825113672,NA
"SERINC3",261.832844519411,0.166642059112655,0.34524923033242,-0.482671775842062,0.629328806534142,0.962690032564708
"SERINC5",26.5199371927035,-0.0497952860387219,0.539444914067301,0.0923083798552773,0.926453030636771,0.992229443151432
"SERP1",74.9425230476605,0.49329818096705,0.398273108084235,-1.23859274189991,0.215496357358805,0.892637034426296
"SERP2",11.1714643833981,-0.220540892403779,0.645383946998583,0.341720449399809,0.732561281164891,NA
"SERPINA1",0,NA,NA,NA,NA,NA
"SERPINA11",0,NA,NA,NA,NA,NA
"SERPINA3",0.23927228891719,-0.679880820379911,3.6053563155153,0.188575208906291,0.850425764604397,NA
"SERPINA4",0,NA,NA,NA,NA,NA
"SERPINA5",0.0724042096183112,-0.225141363271924,4.00692494448142,0.0561880660085739,0.955191988089774,NA
"SERPINA6",0,NA,NA,NA,NA,NA
