"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RHBDL1",0,NA,NA,NA,NA,NA
"RHBDL2",5.03863633593986,0.210459220582737,1.56002457185502,-0.134907631828183,0.892684905391903,0.999979542608379
"RHBDL3",112.852526340697,-0.110649677133584,0.681021534915658,0.162476032637187,0.870931000675062,0.999979542608379
"RHBG",0,NA,NA,NA,NA,NA
"RHCE",0,NA,NA,NA,NA,NA
"RHCG",0.237706349594685,-1.73131315822336,4.986540773839,0.347197232860582,0.728443149553381,0.999979542608379
"RHEB",80.7128843485739,0.204631674388949,0.630777394720469,-0.32441187033919,0.745626234065857,0.999979542608379
"RHEBL1",22.7179396688807,-0.0140490321985661,0.859072242984451,0.0163537261427039,0.986952195995326,0.999979542608379
"RHNO1",194.495858386892,0.13716322746244,0.554376006438709,-0.247419126855024,0.80458387316322,0.999979542608379
"RHOA",1529.24950036949,0.381059498080515,0.513250625181619,-0.742443319860882,0.457818781141075,0.999979542608379
"RHOB",89.1906104157278,0.498599777641455,0.630486430047204,-0.790817619348485,0.429050426679203,0.999979542608379
"RHOBTB1",34.1659552564384,0.0773124666269391,0.856275211361868,-0.0902892733563746,0.928057343957236,0.999979542608379
"RHOBTB2",49.4070759223001,-0.19081970031604,0.752505684744623,0.253579081440159,0.7998207590971,0.999979542608379
"RHOBTB3",201.517682136385,-0.4015170716384,0.557969530304423,0.719603938622483,0.471768886313513,0.999979542608379
"RHOC",1222.70199326668,0.156022364107125,0.589049435427043,-0.264871426273439,0.791108510913035,0.999979542608379
"RHOD",0,NA,NA,NA,NA,NA
"RHOF",235.163024935272,-0.0708290412572439,0.569698266044037,0.124327289512531,0.901056141018436,0.999979542608379
"RHOG",331.048177848956,0.213531238288619,0.565040286782888,-0.377904449086948,0.705501577225483,0.999979542608379
"RHOH",0,NA,NA,NA,NA,NA
"RHOQ",309.909627998332,0.10188828285431,0.633093405050737,-0.160937204591706,0.872142859201291,0.999979542608379
"RHOT1",112.70808414436,-0.207971337665262,0.581565238113337,0.357606204834292,0.720638034211141,0.999979542608379
"RHOT2",599.797367552281,0.380005156806761,0.616145571515859,-0.616745740575333,0.537402446016376,0.999979542608379
"RHOU",10.5452648594212,0.759168488744424,1.1340163202881,-0.669451113853064,0.50320775531924,0.999979542608379
"RHOV",10.8677438185539,-0.942204864626812,1.16729141810676,0.807171928116269,0.419567436473599,0.999979542608379
"RHOXF1",0,NA,NA,NA,NA,NA
"RHOXF1-AS1",0.237706349594685,-1.73131315822336,4.986540773839,0.347197232860582,0.728443149553381,0.999979542608379
"RHOXF1P1",0,NA,NA,NA,NA,NA
"RHPN1",15.2266523237397,-0.0237698686218903,1.10361137277528,0.0215382599420987,0.982816283513972,0.999979542608379
"RHPN1-AS1",19.2833733780481,0.29428015074596,0.959061288638337,-0.306841861132541,0.758963743621652,0.999979542608379
