"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABI3BP",7.38826421255567,-0.461072046252802,0.940067526415267,0.490466943381179,0.623803515955237,NA
"ABL1",1227.96937081436,-1.23158116354811,0.488147269320368,2.52297050695952,0.0116368160318391,0.227733647449959
"ABL2",71.6008151784591,0.888107694862819,0.491587595032048,-1.8066112811592,0.0708229093123391,0.364867772800385
"ABLIM1",24.9716573750462,0.000754341468277245,0.639505444622093,-0.00117957004841923,0.999058839488234,0.999726205413019
"ABLIM2",1.21550242664757,-3.01749964761817,2.57623663166222,1.17128202065477,0.241485435884836,NA
"ABLIM3",56.4023560263346,0.679097101070636,0.452077441089346,-1.50216984823276,0.133053249634142,0.45120760615618
"ABO",0,NA,NA,NA,NA,NA
"ABR",181.374286883421,-1.07215558023866,0.413355109487131,2.59378813913523,0.0094924960804133,0.215588697266081
"ABRACL",95.1342635100941,0.203784859209155,0.423156471955639,-0.481582754169759,0.630102379721086,0.824685189818868
"ABT1",431.721455078066,-0.0937216146022319,0.356930190773471,0.262576876445045,0.792876724740964,0.909305165018621
"ABTB1",49.8819166080582,-0.849880900099843,0.610606522498275,1.39186344853079,0.163963752126414,0.486029947241992
"ABTB2",16.0263257272946,0.63633476992098,0.733741491762653,-0.867246539911932,0.385806941316403,NA
"ACAA1",93.2281980859291,-0.738199084333153,0.552918534738566,1.33509556644216,0.181845070354784,0.503218843685669
"ACAA2",15.2803415163934,0.408897620338496,0.744929312522291,-0.54890794799575,0.583068623464162,NA
"ACACA",76.3360453557361,0.0288000781542771,0.422905759831111,-0.068100463246891,0.945705661597029,0.979816112607261
"ACACB",8.69088966488775,-2.81162704091226,1.23888631767844,2.26947945165864,0.023239185417711,NA
"ACAD10",10.703525748084,0.270767284965938,0.744409749171995,-0.363734200508673,0.716056501866537,NA
"ACAD11",14.0049854497345,0.909175370875172,0.714542087432418,-1.27238883036566,0.203235000701052,NA
"ACAD8",40.5747779377675,-0.0380436060036118,0.470085726343491,0.0809290813816657,0.935498352216178,0.975014845585088
"ACAD9",84.9858620156831,-0.475324287695812,0.431442081609088,1.10171053765331,0.270587534277211,0.588024795834933
"ACADL",0,NA,NA,NA,NA,NA
"ACADM",44.880349284994,0.100417179479309,0.508301661463297,-0.197554301101886,0.843393792462016,0.93130365127634
"ACADS",145.527408709734,-1.42066001763129,0.631628345292389,2.249202443525,0.0244996190878924,0.272408416677387
"ACADSB",6.05661995619825,-0.565275628484506,1.16263432173817,0.48620242660599,0.626823651046134,NA
"ACADVL",443.917664602487,-0.370194229436724,0.500540751252946,0.739588591957918,0.459549665908299,0.727226288433711
"ACAN",0,NA,NA,NA,NA,NA
"ACAP1",28.2906654569468,-1.36683810701882,0.763950657613476,1.7891706661903,0.0735873342754288,0.370719549268543
"ACAP2",17.3827860583375,0.782078954663883,0.680347802579572,-1.14952815559717,0.250338263754516,0.570490463452594
"ACAP3",21.0831567346345,-0.366264404836077,0.748884691686126,0.48907983952967,0.624785173869343,0.820908918702755
"ACAT1",59.6685180225143,-0.0613592229062964,0.586690621039321,0.104585314143251,0.916704868406903,0.967265565475187
"ACAT2",525.72795080247,-0.606245437880268,0.380431832854948,1.59357179269333,0.11103197647515,0.426248360574488
