"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RBFADN",0.564719848349036,-2.79395792367843,4.05028711425496,0.689817251188223,0.490309118617467,NA
"RBFOX1",0.715401405948812,-3.16430740899028,3.99990316445475,0.791096003800787,0.428887970972978,NA
"RBFOX2",22093.289974211,0.155675955720429,0.474178255684588,-0.328306821019605,0.742679687325212,0.999405235255404
"RBFOX3",11.5017309213692,1.01845205504542,1.07700291885694,-0.945635371282312,0.344334596652696,0.999405235255404
"RBKS",33.7105466119149,0.363529172336392,0.664785291917041,-0.546836966395696,0.58449074401795,0.999405235255404
"RBL1",33.4282248581288,-0.859140191608057,0.709067301776763,1.21164830116302,0.225647036852229,0.999405235255404
"RBL2",30.8598165626252,0.590119474983064,0.683128385021548,-0.863848564811795,0.387671085265901,0.999405235255404
"RBM10",218.268947313691,0.174275968077789,0.512039048319619,-0.340356792415965,0.733587853023031,0.999405235255404
"RBM11",3.02716755129078,1.06638965529757,1.8982153925633,-0.561785379823281,0.574262254384252,NA
"RBM12",223.004418806298,-0.118351576287844,0.470432619179405,0.251580293250689,0.801365492489555,0.999405235255404
"RBM12B",20.766018569245,-0.495457226896726,0.825293550930126,0.600340601642087,0.548279265003425,0.999405235255404
"RBM14",200.14384824369,-0.505815708073398,0.556443440872538,0.909015491817546,0.363341948418282,0.999405235255404
"RBM14-RBM4",1374.97570668176,0.478008225633015,0.495086856070145,-0.965503769232141,0.334292548999067,0.999405235255404
"RBM15",91.6703464673157,-0.0199429836984506,0.526156326238715,0.0379031529298814,0.96976489918268,0.999405235255404
"RBM15B",80.5499882670571,0.986197665168189,0.579812861738859,-1.70088959774121,0.088963720310989,0.999405235255404
"RBM17",324.463451887001,0.7091095279399,0.524955052656511,-1.35080046253767,0.176759359893313,0.999405235255404
"RBM18",100.812084276282,-0.0731912790424106,0.579274413706279,0.126349925545861,0.899454938014828,0.999405235255404
"RBM19",30.4397178006619,0.950196918165575,0.735533519098834,-1.29184720137533,0.196410065379157,0.999405235255404
"RBM20",2.51435736042613,-0.0593921257103468,1.91683695970599,0.0309844431001876,0.975281946324272,NA
"RBM22",224.936682103069,0.887206820304039,0.520290961428766,-1.70521282527701,0.0881547389074312,0.999405235255404
"RBM23",1.11841057341452,0.373774112397112,2.8400283677622,-0.131609288357788,0.895293338390331,NA
"RBM24",29.7285226091224,1.06825518813413,0.71310731645502,-1.49802864657821,0.134125807865355,0.999405235255404
"RBM25",92.6142560728913,0.612711549064114,0.543706513143093,-1.12691596339745,0.259778013349027,0.999405235255404
"RBM26",39.8057849728143,-0.510651281837295,0.66367849767118,0.769425683714554,0.441640646401615,0.999405235255404
"RBM26-AS1",1.31146511523718,1.69680220009351,3.01455454430794,-0.562869961433408,0.573523436106292,NA
"RBM27",83.7155132668985,-0.109417279600553,0.578113926249971,0.189265946783718,0.849884383459722,0.999405235255404
"RBM28",47.5441956065114,-0.535522038233711,0.638722930766341,0.838426197711723,0.401791381146685,0.999405235255404
"RBM3",510.465647287938,0.550602628920239,0.491830245846819,-1.11949729316103,0.262928045029332,0.999405235255404
"RBM33",24.8840493703966,0.576034144712421,0.734493151618628,-0.784260742857839,0.432887129398893,0.999405235255404
"RBM34",27.6272743152252,-0.0209281864663708,0.806517143160153,0.0259488426797334,0.979298142321087,0.999405235255404
"RBM38",433.270530156547,-0.231616260945966,0.579335476730821,0.399796439625917,0.689306453297507,0.999405235255404
"RBM39",200.55759286217,0.420922048318257,0.490627445261223,-0.857926013686713,0.390933318806622,0.999405235255404
"RBM4",1183.01848257472,0.652438182876978,0.490873897506589,-1.32913602901083,0.183803095546614,0.999405235255404
"RBM41",10.729813012649,0.0568822890483475,1.04420928383182,-0.0544740311440373,0.956557498005965,0.999405235255404
"RBM42",228.27558101348,-0.649176627037558,0.602586051466316,1.07731771330895,0.281338351516775,0.999405235255404
"RBM43",10.3324665477155,1.33925905960669,1.05966908234035,-1.263846498804,0.206285127849707,0.999405235255404
"RBM44",0.690192802217643,2.74239697372583,3.71483934866647,-0.738227609953114,0.460376147630247,NA
"RBM45",20.2985303007482,0.303608499903074,0.78541347013364,-0.386558814494758,0.699082853267911,0.999405235255404
"RBM47",3.51843485114893,0.10447730186021,1.61125400967415,-0.0648422292406513,0.948299618106034,NA
"RBM48",13.7138588200277,0.212888566415033,0.901768070784056,-0.236079068789754,0.813371315611461,0.999405235255404
"RBM4B",45.9610425140968,0.321650233114265,0.649275527121633,-0.495398670792666,0.620318732805304,0.999405235255404
"RBM5",95.836862358746,-1.23312385513125,0.547511919565561,2.25223198083013,0.0243076160105276,0.936733509359814
"RBM6",61.2115449445446,-0.0179144830836011,0.615516755625927,0.0291047854016316,0.976781019217557,0.999405235255404
"RBM7",63.5897615944122,0.106858833206453,0.570923583959847,-0.187168364048469,0.851528628316193,0.999405235255404
"RBM8A",588.535686354903,1.01398456024503,0.542322820794138,-1.8697066053024,0.061524571767989,0.999405235255404
"RBMS1",113.196352165908,0.523546852036411,0.563851377503148,-0.928519239156222,0.353138292706754,0.999405235255404
"RBMS2",77.7892638358609,0.28323736285843,0.545612096267517,-0.519118554731522,0.603678069983894,0.999405235255404
"RBMS3",1.41343017340129,0.889946099755,2.61012517171626,-0.340959165253299,0.733134323082024,NA
"RBMS3-AS3",4.32717378945311,1.41285402089455,1.58464954123432,-0.891587688085307,0.372613971725665,NA
"RBMX",227.881480596824,0.0309805934907234,0.489976035056779,-0.0632287933983004,0.94958431682983,0.999405235255404
"RBMX2",50.4880617691373,-0.185474822798,0.599836796005931,0.309208811518402,0.757162691508046,0.999405235255404
"RBMXL1",62.7688161119107,0.586320698199888,0.602766107538633,-0.972716765038599,0.330694090594856,0.999405235255404
"RBP1",678.862007756979,-0.281725381322933,0.485988600047175,0.579695452312227,0.562120010677988,0.999405235255404
"RBP4",5.71437546377713,0.443217256948671,1.29655290124637,-0.34184278676374,0.732469207973801,NA
"RBP5",1.68131896584354,-0.118195667283687,2.42079551918975,0.0488251346909496,0.961058651471722,NA
"RBP7",0,NA,NA,NA,NA,NA
"RBPJ",33.1712184791776,-0.799927545395961,0.672299649532967,1.1898378140635,0.234110143920136,0.999405235255404
"RBPJL",0,NA,NA,NA,NA,NA
"RBPMS",26.0652948156712,0.0583163908879428,0.768875107144453,-0.0758463765390008,0.939541319217777,0.999405235255404
"RBPMS-AS1",0.326252713032765,-1.94747704884745,4.97212089805851,0.391679343438308,0.695295154556659,NA
"RBPMS2",96.4830233671938,0.452256031268006,0.52569217568677,-0.860305806677022,0.389620492870388,0.999405235255404
"RBSN",121.500035082665,-0.162456316834018,0.513697401643843,0.316249053069286,0.751813477838964,0.999405235255404
"RBX1",395.627323184426,0.807305482919522,0.567350877232707,-1.42293863518324,0.154753945035336,0.999405235255404
"RC3H1",25.0021161128216,0.798320326633439,0.75237097475761,-1.0610727332891,0.288656848290147,0.999405235255404
"RC3H2",66.7329333733188,0.550993531501646,0.568924093495497,-0.968483384340986,0.332803013287184,0.999405235255404
"RCAN1",75.9910566410728,0.252752299956311,0.549719513896138,-0.45978411456586,0.645671186566572,0.999405235255404
"RCAN2",5.3081731382627,0.970560352156794,1.39773849871839,-0.694379065216218,0.487444518908163,NA
"RCAN3",18.0873475114416,0.238846021714749,0.820227196856109,-0.291194955044449,0.770902220767665,0.999405235255404
"RCBTB1",2.97892360653107,-0.728614232336715,1.74220422168176,0.41821402064643,0.675790645645063,NA
"RCBTB2",1.67028984255999,2.41891151129955,2.59184470581015,-0.93327794905191,0.350676477353192,NA
"RCC1",1030.06774038129,0.324038001286136,0.444031504352868,-0.729763537293125,0.465534736045505,0.999405235255404
"RCC2",520.600305763436,0.374918304314236,0.46582147307954,-0.804854061011091,0.420903900723008,0.999405235255404
"RCCD1",181.122709963225,-0.0354725286021074,0.542429278085999,0.0653956746716821,0.947858967822028,0.999405235255404
"RCE1",51.027882973507,0.641620424317614,0.689398602690521,-0.930695858409861,0.35201091266327,0.999405235255404
"RCHY1",63.7416713053627,0.0499049539209044,0.56605633161801,-0.0881625222321188,0.929747504214928,0.999405235255404
"RCL1",100.700179266629,0.491448501160826,0.54134790901363,-0.907823772804953,0.36397133622714,0.999405235255404
"RCN1",78.4859519324402,0.171634697548745,0.577372464845401,-0.297268588301491,0.766261461160415,0.999405235255404
"RCN2",238.942197963649,-0.441090220656131,0.475136689760797,0.928343843280537,0.353229238318044,0.999405235255404
"RCN3",21.6938509843059,0.540701206770304,0.859563658213876,-0.629041492859121,0.529321892108137,0.999405235255404
"RCOR1",26.8514641286373,-0.40822788986442,0.712496889473051,0.572953925688486,0.566675890696488,0.999405235255404
"RCOR2",38.9978274563712,-0.654545044009729,0.715147866142657,0.915258333273362,0.360056027539122,0.999405235255404
"RCOR3",78.0173416293185,0.313909578506091,0.59098249991372,-0.531165607360488,0.595304023654316,0.999405235255404
"RCSD1",0,NA,NA,NA,NA,NA
"RDH10",23.7173269052137,-0.315764673138274,0.762005505369196,0.41438634092976,0.678591190596998,0.999405235255404
"RDH11",286.065097556262,-0.113884082254359,0.578344168300679,0.196914032329536,0.843894812460625,0.999405235255404
