"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACACA",86.3388870435794,-0.786657157954564,0.262840135011506,2.99291110134351,0.00276330227284624,0.0533601853561889
"ACACB",33.5541598248435,-1.39868067831953,0.367695560727672,3.80390961357143,0.000142430167850693,0.00786294930662837
"ACAD10",34.1588993257971,-0.0558687157567077,0.412765362271546,0.135352238495131,0.892333384696685,0.968676679879413
"ACAD11",67.9981750773843,-0.0991622798149345,0.286161789940137,0.346525229086939,0.728948027257595,0.907870631237065
"ACAD8",47.3868828422629,0.214939010087822,0.25254940098393,-0.851077093235707,0.394726529120271,0.717666118035488
"ACAD9",93.4095490662527,-1.03742132874576,0.323587308687537,3.20600128896747,0.00134593385521448,0.03548339266965
"ACADL",0.0654001791119489,-0.58032707424022,3.10857811988902,0.186685697402045,0.851907070769658,NA
"ACADM",42.9020033369939,-0.123786878493266,0.255487956164994,0.484511600278035,0.628022833698789,0.86375668792752
"ACADS",46.3271946562869,0.763455620775681,0.49551298129922,-1.54073788092075,0.123380593374759,0.423961568421706
"ACADSB",20.3976337142045,0.416811698965977,0.323562706125957,-1.28819450163617,0.197678265498852,0.526246773073511
"ACADVL",286.071035303921,-0.965450965869672,0.388778296094142,2.48329440086823,0.0130173454754783,0.135177080264351
"ACAN",0,NA,NA,NA,NA,NA
"ACAP1",1.77316798562744,1.54054896335603,1.05211637658484,-1.46423817520704,0.143128882950242,0.45518641962178
"ACAP2",28.4833201301412,0.0201651968628922,0.329746250044482,-0.061153680626154,0.951236818153703,0.986444503735702
"ACAP3",19.8035149004225,-0.16944351115317,0.504549875953808,0.335831043130971,0.736998279309393,0.911412491465372
"ACAT1",79.8949964932631,0.409850825753455,0.311045616598206,-1.31765504441389,0.18761915011823,0.513944334587574
"ACAT2",313.505245883693,-0.360411457484022,0.205451473128167,1.75424129112565,0.0793891707558877,0.347809385412427
"ACBD3",91.595226997383,-0.0829043598021496,0.195524474036582,0.424010140984389,0.671558417553492,0.882725243552355
"ACBD4",13.3648099626301,-2.30192955781432,0.558083104947754,4.1247074806714,3.71206234070968e-05,0.00297203774892727
"ACBD5",28.1178195364562,0.338998457579115,0.367542772479799,-0.92233743379554,0.356352593894544,0.685805926765562
"ACBD6",18.5281752756567,-0.305832989475049,0.43556404391232,0.702153893898124,0.482583195330899,0.777482528509689
"ACBD7",23.2143077988372,-0.460968112545549,0.337844331900001,1.36443938530243,0.172429319258621,0.494083258679316
"ACBD7-DCLRE1CP1",23.2143077988372,-0.460968112545549,0.337844331900001,1.36443938530243,0.172429319258621,0.494083258679316
"ACCS",15.5928596753477,-0.0142293231836438,0.478101446584538,0.0297621420836419,0.976256751622722,0.993675651361734
"ACD",65.3046560449583,-0.627748421308798,0.357719897105251,1.75486023111568,0.0792832180508982,0.34746047962063
"ACE",0,NA,NA,NA,NA,NA
"ACE2",0.0666931167191672,0.312758723220277,3.10857811988902,-0.1006115050541,0.919858863341436,NA
"ACER2",20.7329053388073,0.357243641611571,0.444737310278076,-0.803268881102423,0.421819340309809,0.739765250878063
"ACER3",32.3777823548239,0.623328543095745,0.298287690579305,-2.08968912490213,0.0366457345454116,0.235547770732972
"ACHE",0.107489765948012,0.822348329494487,3.09921192019453,-0.265341109504661,0.790746698289407,NA
"ACIN1",200.26970523427,0.0356892887172957,0.417937534426664,-0.0853938346701859,0.931948294481175,0.980309128330662
"ACKR1",0,NA,NA,NA,NA,NA
"ACKR2",0.0950642408509538,-0.0994358766599777,3.10857811988902,0.0319875752916667,0.974481959309141,NA
"ACKR3",102.140680225986,-0.501345628319243,0.362267543183401,1.38390986924664,0.166386054426335,0.485812154062752
"ACLY",1251.05297016696,-0.588298264325536,0.253128978108241,2.32410476557122,0.0201198797005544,0.172432255191814
"ACO1",120.480061676803,-0.207196231085022,0.24998194516116,0.828844782976006,0.407192243695869,0.728169933181838
"ACO2",749.586274493375,0.194801109928569,0.275282726257973,-0.707640150824492,0.479168752470683,0.776274924869971
"ACOT1",16.4799994468393,1.25790173202604,0.503111089607551,-2.50024648235693,0.0124106924797219,0.131559363394944
"ACOT11",5.51396859551146,-0.532273730241358,0.583462010028454,0.912268015899443,0.36162764692405,0.689752593206626
"ACOT13",8.06907912374915,-2.05436138975273,0.595328079691122,3.45080546312985,0.000558916281000474,0.0199213929660113
"ACOT2",218.661261048886,0.774999902176462,0.312115583756526,-2.48305417130668,0.0130261276703769,0.135177080264351
"ACOT4",3.29978259473064,-1.61026425861762,0.800174556113551,2.01239122928211,0.0441787123199247,0.261500540584561
"ACOT7",46.3268504515366,0.0250482836144703,0.310900187408292,-0.0805669620957012,0.935786341190905,0.980490504145217
"ACOT8",49.794067521044,0.375482741374884,0.359716675498823,-1.04382912150013,0.296564455606024,0.632008756793701
"ACOT9",258.707516253054,0.121965859741928,0.301655490490859,-0.404321696725836,0.685976172652956,0.887778668255285
"ACOX1",166.99849516693,0.102962753770846,0.257777416989481,-0.399425034874361,0.689580050432543,0.888986861626361
"ACOX2",0,NA,NA,NA,NA,NA
"ACOX3",94.0318580748742,-0.176412042197075,0.178891105906543,0.986142051630209,0.324063410705512,0.6578277460555
"ACOXL",0,NA,NA,NA,NA,NA
"ACOXL-AS1",0.185882886884435,0.312758723220277,3.10857811988902,-0.1006115050541,0.919858863341436,NA
"ACP1",41.9667463773339,0.104513281015707,0.328052588968183,-0.31858697212063,0.750039733807409,0.91596527164268
"ACP2",75.2583660953853,-0.583983982728098,0.334346236860987,1.74664440135722,0.0806990401777845,0.350942238241544
"ACP5",0.796234751625055,1.72514684159253,1.58782291992246,-1.08648566533904,0.277264179502129,NA
"ACP6",5.66120295459916,-0.536656450547622,0.555329151759198,0.966375434906625,0.333856351579785,0.666662146019109
"ACP7",0.197064614265111,-1.54332786227527,2.81003845434701,0.549219481280696,0.582854836644344,NA
"ACPP",0.0373412430675449,0.312758723220277,3.10857811988902,-0.1006115050541,0.919858863341436,NA
"ACRBP",1.06301927195642,-3.51617170974557,1.42341900277086,2.47022956901721,0.0135026368609366,0.137343685930969
"ACRV1",0.0975758596965862,-0.580327074240221,3.10857811988902,0.186685697402046,0.851907070769658,NA
"ACSBG2",0.243062654806237,-0.0782410310114617,2.34250814058841,0.0334005375075488,0.973355181034121,NA
"ACSF2",115.180648544879,-0.181421525047749,0.353225084226331,0.513614500071864,0.607521539804879,0.85366485810528
"ACSF3",33.2205857964148,0.0324305681454864,0.313350034408898,-0.103496296742597,0.917569088484011,0.975904386464537
"ACSL1",8.43705496098039,0.472000020256931,0.450001642263054,-1.04888510602594,0.294231001217321,0.629567126019377
"ACSL3",373.524853454257,-0.497364286223619,0.283184294830979,1.75632722330338,0.0790325514884993,0.346917172949357
"ACSL4",576.290141780334,0.138394727796844,0.442227604857729,-0.31294909290289,0.754319338738019,0.917093159280901
"ACSL5",0.108535183244217,-1.04079043485972,3.10529321651039,0.335166556680055,0.737499448323004,NA
"ACSM3",0.124130497123367,-0.0994358766599774,3.10857811988902,0.0319875752916666,0.974481959309141,NA
"ACSM5",0.218536568037862,-0.554606813737823,2.40146451933532,0.230945245816636,0.81735733962338,NA
"ACSM6",0,NA,NA,NA,NA,NA
"ACSS1",3.10417664753192,-2.3922149215062,0.820241705837087,2.91647560040227,0.00354010411031901,0.0621368830243439
"ACSS2",24.7547253214678,0.328342569765211,0.452092909397925,-0.726272327965686,0.467671839832646,0.768194238701574
"ACSS3",4.86879667993271,0.516044999785839,0.561574212200092,-0.918925742270319,0.358134414279227,0.68713086301942
"ACTA1",0.32634690398123,0.997544958810585,2.13862601042716,-0.466441983753549,0.64089916587657,NA
"ACTA2",6.66167543495938,-0.949560270533021,0.626004334429037,1.51685893900254,0.129302302474205,0.433132009212373
"ACTB",3813.37719868289,-0.625061457519801,0.346789770276415,1.80242184485887,0.0714790608426766,0.329840456930688
"ACTC1",1.67021541215522,0.715238541488588,1.01566100567515,-0.704209906151846,0.481302062803705,0.777311445715395
"ACTG1",8037.34431305396,-0.531315018356487,0.360330093035879,1.47452302381967,0.140340823304223,0.451989228853945
"ACTG1P17",9.88004530747155,-0.96304333235147,0.442623638274526,2.17576118642395,0.0295731223466995,0.209821114071805
"ACTG2",2.26007801824081,-1.33775148291697,0.954809317495638,1.40106664064166,0.161194146096914,0.477787323389831
"ACTL10",2.08760157849005,0.929572592241148,0.958461210845246,-0.969859376386633,0.332116591493754,0.665433398404931
"ACTL6A",48.2009250535156,-0.0437712639291777,0.273987338731803,0.159756520617998,0.873072875601719,0.961567109634232
"ACTL8",0.238167360549981,1.07750718937043,2.3342711167207,-0.461603273780883,0.644365846461953,NA
"ACTN1",2160.70421500335,-0.186724370701005,0.324179110379225,0.57599137243166,0.564621013160574,0.830425575927995
"ACTN2",0,NA,NA,NA,NA,NA
"ACTN3",0,NA,NA,NA,NA,NA
"ACTN4",817.651866066377,-0.308801476374114,0.318036019146191,0.970963846180481,0.331566282475971,0.664926452091981
"ACTR10",79.6298481104217,-0.0813666555468327,0.223205230373286,0.364537405376908,0.715456747014063,0.902355535168144
"ACTR1A",68.3243224406221,-0.618089402579779,0.299256366832403,2.0654177190019,0.0388834934545072,0.24375178978281
"ACTR1B",147.150696074893,-0.170381404598652,0.268876247639055,0.633679642938841,0.526289912864532,0.808150506235446
"ACTR2",265.302483558431,0.221399036012287,0.21503554287074,-1.02959275037323,0.303201219858138,0.638144181564607
"ACTR3",325.343541325526,-0.15100675546687,0.268748367634279,0.561889014605529,0.574191638780356,0.836423589214586
"ACTR3B",15.3167808578623,0.71480239365099,0.356956664714871,-2.00249067830673,0.0452319846679825,0.2639016278191
"ACTR3C",0,NA,NA,NA,NA,NA
"ACTR5",60.5890175768509,-0.127239550217277,0.30327166480373,0.419556341670177,0.674809587538475,0.883891814868937
"ACTR6",37.7631410622681,0.208993326991513,0.314655771052087,-0.664196707064104,0.506564420775995,0.794803325399504
"ACTR8",70.5198561949078,-0.0747556656553714,0.344512460172074,0.216989729828736,0.828216348679538,0.943672460909476
"ACTRT3",1.20454183475092,-0.570199540586642,1.02839208083083,0.55445734289006,0.579265891380234,0.840006671370198
"ACVR1",25.7922772134215,0.27810751811948,0.36080933687577,-0.770788030397438,0.440832583160531,0.753393945331524
"ACVR1B",24.0353906967898,0.481124645747731,0.3400485436741,-1.41487047863624,0.157106475043423,0.473029613878607
"ACVR1C",0.222359158597284,-1.03822126802086,2.6949061096715,0.385253224331225,0.700049813441548,NA
"ACVR2A",141.199394077488,-0.372480859585025,0.25395572025164,1.46671576925277,0.142453391305566,0.454319001706639
"ACVR2B",22.0692240607324,0.110628950935716,0.351518654361242,-0.314717155300746,0.752976417631584,0.916700397401862
"ACVR2B-AS1",0.124783298900698,-0.58032707424022,3.10857811988902,0.186685697402045,0.851907070769658,NA
"ACVRL1",1.53458195053714,1.9826140624778,0.940238219004363,-2.10862951792922,0.0349765729292031,0.230043015909561
"ACY1",13.4875206752358,0.457317564584956,0.496556575130847,-0.920977764647359,0.357062036037033,0.686075469799699
"ACY3",0,NA,NA,NA,NA,NA
"ACYP1",42.0519231117337,-0.849454249538976,0.340391015096733,2.49552488715831,0.0125770932328617,0.131828951731835
"ACYP2",31.3878008934068,0.560406890434837,0.564954706564555,-0.991950122590582,0.321221856861693,0.655124153477348
"ADA",12.7176799060671,0.220045910421493,0.375394317799733,-0.58617272555224,0.557759448265406,0.826169491096145
"ADA2",1.79685346393197,-0.379089622835995,0.923967251630207,0.410284695877637,0.681597117281015,0.886597536504368
"ADAD2",0.0407966492288451,0.312758723220277,3.10857811988902,-0.1006115050541,0.919858863341436,NA
"ADAL",39.4463010082279,-0.68843058467045,0.305811320544737,2.2511612174597,0.0243753282638445,0.190539120918739
"ADAM10",177.049416677111,0.327522923956559,0.249065099218041,-1.31500930875037,0.188506774003628,0.515343038052541
"ADAM11",7.95387429475856,3.22567560764592,1.21569010776662,-2.6533699559108,0.00796924719909746,0.102834084262812
"ADAM12",152.265808605224,0.176177398317943,0.298338879182347,-0.590527787731823,0.554836861781568,0.825076607257395
"ADAM15",89.6562931693433,1.00304385314313,0.482052713970022,-2.0807762804246,0.0374543882182881,0.23883932421825
"ADAM17",270.383741062672,0.470418576073248,0.236842374458835,-1.986209508109,0.047010065542443,0.267726625350078
"ADAM18",0,NA,NA,NA,NA,NA
"ADAM19",66.4294706271122,0.227994315729627,0.323584548267833,-0.704589625648362,0.481065656501959,0.777311445715395
"ADAM1A",8.92473643281054,-1.53143662207631,0.494144370894753,3.09916840558827,0.0019406467721894,0.0441352075715035
"ADAM21",0.145876426311762,-0.559899336532298,3.10529319930226,0.180304821669691,0.856913270562662,NA
"ADAM22",3.97075337848917,-0.594419616415263,0.662197550510093,0.897646957403241,0.369373796264383,0.697315591366108
"ADAM23",0.436834260862049,-0.615455498967393,1.69372281165443,0.363374393219758,0.716325227620844,NA
"ADAM28",1.43031252350393,-1.40543762975757,1.06747779284124,1.31659659730887,0.187973879993588,0.514710078198444
"ADAM32",0.901807323234022,0.972512446750202,1.10919103111397,-0.876776334707199,0.380608135480652,0.707522876152831
"ADAM33",38.4484124654441,-0.227728691782781,0.457164190697259,0.498133266814825,0.618390114356331,0.859389736800445
"ADAM8",16.6546864753176,-0.0481838789716242,0.408497123367367,0.117954022722191,0.90610408803131,0.972361088808322
"ADAM9",658.456876667366,0.637120314677142,0.290683046628274,-2.19180417319588,0.0283936496623473,0.20600819158834
"ADAMTS1",424.926575968797,-0.308079619302904,0.667313987165806,0.46167115515047,0.644317159279325,0.871163671240539
"ADAMTS10",10.8076402776205,0.186077294978179,0.447029003950026,-0.416253293039082,0.677224666356862,0.885257898949609
"ADAMTS12",196.768137895415,-0.109605937449884,0.258885959852633,0.423375363856252,0.672021416517873,0.882725243552355
"ADAMTS13",8.09899845855872,-0.200862398512029,0.746741414599265,0.268985213067125,0.787941061717308,0.928634463769596
"ADAMTS14",9.06333730985293,-0.898619741467915,0.651478836768746,1.37935369616143,0.167785728321541,0.487822129210069
"ADAMTS15",11.5771082847918,-1.09592375140046,0.453019275899319,2.41915479032292,0.0155566187732595,0.149989906777955
"ADAMTS16",29.1304245079281,-0.0049693026298359,0.336610702908044,0.0147627588395293,0.98822145048295,0.996327462912612
"ADAMTS17",0,NA,NA,NA,NA,NA
"ADAMTS18",0,NA,NA,NA,NA,NA
"ADAMTS19",0.164460929392692,0.949722667400544,2.97516548400499,-0.319216753658383,0.749562153453018,NA
"ADAMTS19-AS1",0,NA,NA,NA,NA,NA
"ADAMTS2",59.8275833388489,-0.293195177061775,0.392418489606182,0.747149242014605,0.454973479079641,0.762148770595786
"ADAMTS20",0.11226229658234,0.790375639649955,3.09986964163822,-0.254970605548515,0.798745802429937,NA
"ADAMTS3",4.74368227661755,-0.28258396632285,0.540983923564485,0.522351874083308,0.601425357540025,0.850192521433194
"ADAMTS4",15.1868021738455,0.402753647182076,0.349371843366367,-1.15279366333975,0.248995085908147,0.584685262200011
"ADAMTS5",29.9400293073075,0.463548647072673,0.556479310594715,-0.833002482297634,0.404843329313784,0.726246072017166
"ADAMTS6",75.8347735842057,-0.344615550033235,0.373123867091084,0.923595568195345,0.355696922117243,0.685025539556503
"ADAMTS7",7.63977694341966,0.0334499034496915,0.505461215233192,-0.0661769932916803,0.94723691330805,0.985232893724873
"ADAMTS8",0,NA,NA,NA,NA,NA
"ADAMTS9",0.0542675916221087,-0.58032707424022,3.10857811988902,0.186685697402045,0.851907070769658,NA
"ADAMTS9-AS2",0,NA,NA,NA,NA,NA
"ADAMTSL1",408.129700731541,-0.0264575128633278,0.233729499421295,0.113197148536388,0.909874256277132,0.97430686379174
"ADAMTSL2",0,NA,NA,NA,NA,NA
"ADAMTSL4",8.94491658032816,-0.52514260306841,0.616390850006374,0.851963657576973,0.394234263295249,0.717270604488406
"ADAMTSL4-AS1",5.29026970853932,0.0269709936639908,0.513628247190451,-0.0525107289396995,0.958121746672669,0.988377444170579
"ADAMTSL5",35.3542556466794,-0.675817190233476,0.469170249043553,1.44045192893452,0.149739580965377,0.464015361701129
"ADAP1",0.707512717603772,1.99380748115828,1.53392848904922,-1.29980471409988,0.193667909407052,NA
"ADAP2",0.654763459828879,-2.37107987451321,1.51982112900834,1.56010456050199,0.118735174032561,NA
"ADAR",457.544521243,0.149509613925583,0.170030863650309,-0.879308677941372,0.379233931942495,0.7058963588781
"ADARB1",80.9852379151025,-0.494194124612751,0.235566660165649,2.09789502582936,0.0359144195231099,0.233477833661395
